FILE,ID,NAME,TEXT,ROLE,HATE,split
D,73 | 74,Bullo1,🐄 🐄 🐄 🐄 That's what you are,bully,yes,train_eval
D,75,Bullo2,ahahah ahahhaha,bully,no,train_eval
D,76,SupportoBullo2,🐒 you are Vittima,bully_support,yes,train_eval
D,77,Bullo1,No it is the 💩 of a 🐄,bully,yes,train_eval
D,78 | 79,Vittima," Great, you are wonderful classmates just cute and nice",victim,yes,train_eval
D,80,SupportoBullo2,thank you thank you,bully_support,no,train_eval
D,81,SupportoBullo1," Well you dance badly and you are a loser, so",bully_support,yes,train_eval
D,82,Bullo2," change class, nobody wants you.",bully,yes,train_eval
D,83,SupportoBullo1,Prettier than you for sure,bully_support,yes,train_eval
D,84,Vittima,not so much,victim,no,train_eval
D,85,SupportoBullo1,Did you see yourself dancing? ? !,bully_support,yes,train_eval
D,86 | 87,Bullo1," No, wait, not only he dances Has he ever seen himself in the mirror",bully,yes,train_eval
D,88,SupportoBullo1," No, of course not, because they all break when he tries to look in the mirror.",bully_support,yes,train_eval
D,89 | 90 | 91,Bullo1,Dance 😂 Yep,bully,no,train_eval
D,92,Vittima,just jealousy,victim,no,train_eval
D,93 | 94 | 95,Bullo1,We're jealous of you. Ahhahah Come one,bully,no,train_eval
D,96 | 97,SupportoBullo1,Obviously ahah Of a loser like him then,bully_support,yes,train_eval
D,98 | 99 | 100,Bullo1," Look we are insanely jealous, you know Everyone would die seeing you  Oh God, I'm feeling sick reading your messages",bully,yes,train_eval
D,101,Vittima," On “musically” one can make videos even as a joke, you know",victim,no,train_eval
D,102 | 103,Bullo1,You guys? 🤢 🤢 🤢 🤢,bully,no,train_eval
D,104,Vittima,Maybe I was joking,victim,no,train_eval
D,105,SupportoBullo1," Oh God, you don't even know how to spell loser, “music . ly” is spelled 🙄",bully_support,yes,train_eval
D,106,Bullo1,🤮🤮🤮🤮🤮🤮,bully,no,train_eval
D,107,Bullo2,not for you for sure,bully,no,train_eval
D,108 | 109 | 110,Vittima,It was to shorten Why do you want to hurt me? What have I done to you?,victim,no,train_eval
D,111,Bullo2,because you are a f***ing loser,bully,yes,train_eval
D,112 | 113,Vittima,It's not true. I'll tell the teacher.,victim,yes,train_eval
D,114,SupportoBullo1," Now he goes  complain with his teacher and say his friends are making fun of him! do me a favor f***ing kid, you can not do anything but complain",bully_support,yes,train_eval
D,115 | 116,Vittima,what do you want ?! ! ! I only made a video on  social media  and I put it for me! 😡 😡 😡 😡,victim,no,train_eval
D,117,SupportoBullo1," So what? ! If you dance like a pregnant elephant, we can not do anything, it is logical that if you publish it, you also get insults and you understand you get them for a reason",bully_support,yes,train_eval
D,118 | 119 | 120,Vittima,but you don't have to necessarily see it Nobody is forcing you You're the ones who are always bugging me.,victim,no,train_eval
D,121,SupportoBullo1,It  was there. What should we have done?,bully_support,no,train_eval
D,122 | 123,Vittima,It was there ... no! You looked for it to offend me. as you always do.,victim,no,train_eval
D,124,SupportoBullo1," it was on the home page what the hell were we supposed to do?! If you move like an elephant, that’s another story",bully_support,yes,train_eval
D,125,Vittima,🤥 🤥 🤥,victim,no,train_eval
D,126 | 127,SupportoVittima2,This is not good. You are really right,victim_support,no,train_eval
D,128,Vittima," thanks, you are a friend   )",victim,no,train_eval
D,129,SupportoVittima2,Thanks to you too,victim_support,no,train_eval
D,130,SupportoBullo1," what a friend, come on, he only makes them ‘cos he feels guilty since no one cares about you",bully_support,yes,train_eval
D,131 | 132,SupportoVittima2,Like you You don’t like anybody,victim_support,yes,train_eval
D,133 | 134,Vittima," not true, at least he did not offend me for the video Only you offend me.",victim,no,train_eval
D,135,SupportoVittima2,you are bad bullies,victim_support,no,train_eval
D,136,Vittima,TRUE,victim,no,train_eval
D,137 | 138,SupportoVittima2,Here You can not say more,victim_support,no,train_eval
D,139,SupportoBullo1," Wow ok, I put myself in the others’ *SHOES* but first explain to me what they are",bully_support,no,train_eval
D,140,SupportoVittima2," Vittima, you saw he is listening to us, they shut up because we're right",victim_support,no,train_eval
D,141,SupportoBullo1,Can he hear?,bully_support,no,train_eval
D,145,SupportoBullo1,Oh my god nobody is talking ‘cos we are writing so . . . .,bully_support,no,train_eval
D,146 | 147 | 148 | 149,SupportoVittima2,"And now you're writing  I'm sorry, I think your phone is slow. You are the only one who is writing I see that Italian is missing here",victim_support,no,train_eval
D,150 | 151,SupportoBullo1," Well, you copy my lines, that misery    Yes, but are you talking or writing? ! And the others? This is a chat",bully_support,no,train_eval
D,152,SupportoVittima2," stay there, I don't copy them",victim_support,no,train_eval
D,153 | 154,SupportoBullo1,It is not? ! You are just like your friend,bully_support,no,train_eval
D,155,SupportoVittima2,Shut up!,victim_support,yes,train_eval
D,156 | 157,SupportoBullo1,I am not talking eh I'm writing if you don't realize it,bully_support,no,train_eval
D,158,SupportoVittima2,But you are writing,victim_support,no,train_eval
D,159,SupportoBullo1,Exactly,bully_support,no,train_eval
D,160,SupportoVittima2,So then,victim_support,no,train_eval
D,161,SupportoBullo1,Then I'm not talking genius!,bully_support,yes,train_eval
D,162 | 163,SupportoVittima2," What does it means ?, the messages arrive anyway People read them anyway",victim_support,no,train_eval
D,164,SupportoBullo1," Yeah, but they don't speak ! ! ! ! And if they are, I'm not talking.",bully_support,no,train_eval
D,165 | 166 | 167 | 168,SupportoVittima2," That's all you do, instead of bullying people or making fun of them. Think about what you’re doing. You don't know what to write anymore You ran out of sentences.",victim_support,yes,train_eval
D,169 | 170,SupportoBullo1,But all you can do is steal other people's sentences? ! You have never had them so . .,bully_support,no,train_eval
D,171 | 172,SupportoVittima2,Look who's taking words from who! you will see who takes the words,victim_support,no,train_eval
D,173,SupportoBullo1," Listen, are you able to write something with any comprehensible meaning or do we have to wait much longer?",bully_support,no,train_eval
D,174 | 175,SupportoVittima2," Before talking, think about what you have to write, or maybe you don't know how to write because at school you don’t follow the lessons and you know how to be a bully.  And if you continue, they'll suspend you because you keep making fun of Vittima!",victim_support,yes,train_eval
D,176,SupportoBullo1,You never mind your own business! !,bully_support,no,train_eval
D,177,SupportoVittima2," Yes, some problems",victim_support,no,train_eval
D,178 | 179,SupportoBullo1," Huh? ? ? I repeat, can you write something that makes sense?  Yes, many. One of my problems is you!",bully_support,no,train_eval
D,180 | 181 | 182,SupportoVittima2,Yes Not you I'm sorry because you can't read,victim_support,yes,train_eval
D,183,SupportoBullo1,😂 😂 😂,bully_support,no,train_eval
D,184,SupportoVittima2,Laugh all you want.,victim_support,no,train_eval
D,185 | 186,SupportoBullo1,If I couldn't read I wouldn't have read what you wrote. 🙄 🙄,bully_support,no,train_eval
D,187 | 188,SupportoVittima2,You lend your phone to someone who can write and read too. It's obvious,victim_support,no,train_eval
D,189 | 190,SupportoBullo1," Yeah sure, do me a favor, you also got the verb wrong  If you want, I'll lend you a dictionary",bully_support,no,train_eval
D,191,SupportoVittima2,No I don't need it,victim_support,no,train_eval
D,192,SupportoBullo1,Are we sure? !,bully_support,no,train_eval
D,193 | 194,SupportoVittima2,Yes It's your business,victim_support,no,train_eval
D,0,SupportoBullo2,How good you are at dancing Vittima! Ahaha,bully_support,yes,train_eval
D,1 | 2,SupportoBullo1,"Yep  You suck, fatso!",bully_support,yes,train_eval
D,3,SupportoBullo2,Ahah you make me laugh,bully_support,no,train_eval
D,4,Bullo1," Skilled dancer, go to ”Amici” (Italian TV show for young talents) they will surely take you hahahahhahahaa",bully,yes,train_eval
D,5,SupportoBullo2,You can't even run! Why are you dancing? ?,bully_support,yes,train_eval
D,6,Bullo1,Then your musica l. ly hahahahag,bully,no,train_eval
D,7,SupportoBullo2,It's enough that he managed to download musical . ly ahahaha,bully_support,yes,train_eval
D,8 | 9,Bullo1," Learn before you do things, you'll make a better impression. Yeah hahahhaha",bully,yes,train_eval
D,10,SupportoBullo1,It's quite worrying that he can't even do a somersault hahaha,bully_support,yes,train_eval
D,11,Bullo1,Yep,bully,no,train_eval
D,12 | 13,SupportoBullo2,What a horrible song! Nobody knows her,bully_support,no,train_eval
D,14,Bullo1,Like him!,bully,no,train_eval
D,15,SupportoBullo2,Ahahah yep,bully_support,no,train_eval
D,16,Bullo1,The 90's hahaha,bully,no,train_eval
D,17 | 18,SupportoBullo2,Ahahahah I am laughing,bully_support,no,train_eval
D,19 | 20,SupportoBullo1,How much does he eat in one day hahaha when he goes to Mc Donald he empties it hahah,bully_support,yes,train_eval
D,21 | 22 | 23 | 24,SupportoBullo2,How funny that fool is! Ahahahah I do not know ahaha Oh God haha That's right.,bully_support,yes,train_eval
D,25,Bullo1,that musical . ly should be flagged for how bad it is hahaha,bully,yes,train_eval
D,26,SupportoBullo2,Exactly haha.,bully_support,no,train_eval
D,27,Bullo1,Hahahah,bully,no,train_eval
D,28,Vittima,Of course you have nothing to do if you stay all day watching what others do . . .,victim,no,train_eval
D,29,Bullo1,And you should learn how to do things before you post them,bully,yes,train_eval
D,30,SupportoBullo2,Shut up ahahah . You dance worse than an elephant,bully_support,yes,train_eval
D,31,Bullo1,Did I ask you to speak?,bully,yes,train_eval
D,32,SupportoBullo2,Exactly hahaha,bully_support,no,train_eval
D,33,Bullo1,Shut up elephant,bully,yes,train_eval
D,34 | 35,SupportoBullo2,Ahahah What a laugh!,bully_support,no,train_eval
D,36,SupportoVittima1,Leave him alone poor thing!,victim_support,no,train_eval
D,37 | 38,Bullo1,What do you want? Did I ask you to speak?,bully,yes,train_eval
D,39,SupportoVittima1,I want you to leave him alone,victim_support,no,train_eval
D,40,SupportoBullo2,Who asked you anything? ?,bully_support,yes,train_eval
D,41,Bullo1,You can teach him to make musicals . ly and gymnastics.,bully,no,train_eval
D,43,SupportoVittima1,No and I talk when I want to,victim_support,no,train_eval
D,44,Bullo1,What are you talking about?,bully,yes,train_eval
D,46 | 47,Bullo1,You are going to tell your brother to shut up We don't leave him alone.,bully,yes,train_eval
D,49,SupportoVittima1,Okay I'll do it  but I'll tell you bullies too,victim_support,yes,train_eval
D,50,Bullo1," But your mother, bully",bully,yes,train_eval
D,51,SupportoVittima1,Shut up I can tell whoever I want,victim_support,no,train_eval
D,52,SupportoBullo2," I don't, okay?",bully_support,no,train_eval
D,53,Bullo1,To us*,bully,no,train_eval
D,54,SupportoVittima1,No non è chiaro 🤪,victim_support,no,train_eval
D,55 | 56,Bullo1,You’d better understand it clearly or I'll show you how it's clear to you Then we'll see,bully,yes,train_eval
D,57,SupportoVittima1," Ok we will see, but once again leave Vittima alone.",victim_support,no,train_eval
D,58 | 59,Bullo1,The more you watch your musical . ly the more I laugh. We are not leaving him alone,bully,yes,train_eval
D,60,SupportoVittima1,Yes,victim_support,no,train_eval
D,61,SupportoBullo2,Me too ahhha,bully_support,no,train_eval
D,62 | 64,Bullo1,Who are you to tell me the things I have to do? You just make me laugh hahahhahaha,bully,no,train_eval
D,65,SupportoBullo2,Yeah haha,bully_support,no,train_eval
D,67 | 70,Bullo1," Don't you write anymore, kid? WE DO NOT LEAVE HIM ALONE.",bully,yes,train_eval
D,71,SupportoBullo2,Seconde (he) is scared hahaha,bully_support,no,train_eval
D,72,Bullo1,We won't leave you alone either if you continue,bully,yes,train_eval
D,73,SupportoVittima1," We're talking about you and me, what does my mom have to do with it?",victim_support,no,train_eval
D,74 | 75,Bullo1,"Learn Italian.  You, kid, learn to make musical. ly and gymnastics hahaha",bully,yes,train_eval
D,76,SupportoVittima1,I already know.,victim_support,no,train_eval
D,77 | 78,Bullo1,"I don't think so  “Parlado”, is this the Italian you know? Hahhaha",bully,no,train_eval
D,79,SupportoVittima1,Yes,victim_support,no,train_eval
D,80,Bullo1,Then learn it better.,bully,no,train_eval
D,81,SupportoVittima1,That's what they teach me at school.,victim_support,no,train_eval
D,82,Bullo1,I guess you are not listening,bully,no,train_eval
D,83,SupportoVittima1,Leave him alone! ! 😤,victim_support,no,train_eval
D,84 | 85 | 86,Bullo1,Do you understand that we are not leaving him alone? Kids Go and play with your dolls,bully,yes,train_eval
D,87 | 88,SupportoVittima1,No I don't understand it and you don't understand you have to leave Vittima alone I don't have them. I'm not a child like you.,victim_support,no,train_eval
D,89 | 90,Bullo1,Then you'd better understand it Puahahhaha,bully,yes,train_eval
D,91,SupportoVittima1,You better understand that too.,victim_support,yes,train_eval
D,92,Bullo1,Otherwise?,bully,no,train_eval
D,93,SupportoVittima1,Or you'll be in trouble.,victim_support,yes,train_eval
D,94 | 95,Bullo1,Shut up dumb You will get in trouble,bully,yes,train_eval
D,96 | 97,SupportoVittima1," Tell dumb to someone else, not me  No, ‘cos it's you who are the bullies",victim_support,no,train_eval
D,98 | 99,Bullo1,I'm telling you instead! 😌 Hen,bully,yes,train_eval
D,100,SupportoVittima1," Ok then, you will all be in trouble",victim_support,yes,train_eval
D,101,Bullo1,I'll get you in trouble!,bully,yes,train_eval
